Name,Title,URL,comment
Selena Gomez,Selena Gomez - Mi Camino from “Emilia Pérez” (Official Performance Clip),https://www.youtube.com/watch?v=AZfJ1lwv8Zs,So beautiful melody
Selena Gomez,Selena Gomez - Mi Camino from “Emilia Pérez” (Official Performance Clip),https://www.youtube.com/watch?v=AZfJ1lwv8Zs,"Que arte de canción,  gracias Emilia Perez por darnos esta versión de Selena"
Selena Gomez,Selena Gomez - Mi Camino from “Emilia Pérez” (Official Performance Clip),https://www.youtube.com/watch?v=AZfJ1lwv8Zs,"me siento tan tan orgullosa de ti Selena, esto es increíble por favor nunca dejes de compartir tu arte"
Selena Gomez,Selena Gomez - Mi Camino from “Emilia Pérez” (Official Performance Clip),https://www.youtube.com/watch?v=AZfJ1lwv8Zs,can&#39;t wait to finally watch EMILIA PÉREZ in cinemas NOW!
Ariana Grande,Ariana Grande - Santa Tell Me (live version),https://www.youtube.com/watch?v=GwWaFgu8q2w,"best christmas gift, thank you"
Ariana Grande,Ariana Grande - Santa Tell Me (live version),https://www.youtube.com/watch?v=GwWaFgu8q2w,The way she waited to drop this OMG🥹 my ears have been blessed!!!
Ariana Grande,Ariana Grande - Santa Tell Me (live version),https://www.youtube.com/watch?v=GwWaFgu8q2w,she really kept this a surprise for so long
Ariana Grande,Ariana Grande - Santa Tell Me (live version),https://www.youtube.com/watch?v=GwWaFgu8q2w,"You can see her integrating new training and vocal techniques, and it&#39;s astonishing how she&#39;s combined her impressive vocal agility with such clarity and diction. She is untouchable at this point."
Ariana Grande,Ariana Grande - Santa Tell Me (live version),https://www.youtube.com/watch?v=GwWaFgu8q2w,her matured vocals + santa tell me = heaven
Ariana Grande,Ariana Grande - Santa Tell Me (live version),https://www.youtube.com/watch?v=GwWaFgu8q2w,OH ARIANA BRINGING THE CHRISTMAS SPIRIT WE LOVE YOU
Ariana Grande,Ariana Grande - Santa Tell Me (live version),https://www.youtube.com/watch?v=GwWaFgu8q2w,SHE KEPT IT SECRET ALL THIS TIME GUYS I’m cryingggg
Ariana Grande,Ariana Grande - Santa Tell Me (live version),https://www.youtube.com/watch?v=GwWaFgu8q2w,"Just in case no one told you this lately, you’ve done a great job in holding onto yourself through all these difficult times. I’m proud of you."
Ariana Grande,Ariana Grande - Santa Tell Me (live version),https://www.youtube.com/watch?v=GwWaFgu8q2w,Her vocal clarity after wicked is stunnnnning!!!! Looooooove 🩷🩷🩷
Ariana Grande,Ariana Grande - Santa Tell Me (live version),https://www.youtube.com/watch?v=GwWaFgu8q2w,the way she sounds SO much better live is insane
Will Smith,Y’all stream TANTRUM yet??,https://www.youtube.com/watch?v=tomnAiRlp8w,Will said &quot;this the aerosol inside of Arizona&quot;😮 oh we talking hot hot 🥵 best line 🔥🔥🔥
Will Smith,Y’all stream TANTRUM yet??,https://www.youtube.com/watch?v=tomnAiRlp8w,🔥🔥🔥🔥🔥🔥🔥
Will Smith,Y’all stream TANTRUM yet??,https://www.youtube.com/watch?v=tomnAiRlp8w,So glad you&#39;re back Will!!! ❤❤❤
Will Smith,Y’all stream TANTRUM yet??,https://www.youtube.com/watch?v=tomnAiRlp8w,Martin luther had a dream... joyner lucas had a vision i became everything i had be❤
Will Smith,Y’all stream TANTRUM yet??,https://www.youtube.com/watch?v=tomnAiRlp8w,Wow 👏 This is just crazy man 🙌 🔥🔥🔥
Will Smith,Y’all stream TANTRUM yet??,https://www.youtube.com/watch?v=tomnAiRlp8w,This song is fireeeee I been playing over and over
Will Smith,Y’all stream TANTRUM yet??,https://www.youtube.com/watch?v=tomnAiRlp8w,Yeahhhhh og we are the aerosol out of Arizona letsssss gooooooooo 🔥🔥🔥🔥🔥
Will Smith,Y’all stream TANTRUM yet??,https://www.youtube.com/watch?v=tomnAiRlp8w,Will can&#39;t contain himself these days!!  Waiting this close to Christmas before going ham on us!❤😂😂
Will Smith,Y’all stream TANTRUM yet??,https://www.youtube.com/watch?v=tomnAiRlp8w,Will👍😍
Will Smith,Y’all stream TANTRUM yet??,https://www.youtube.com/watch?v=tomnAiRlp8w,"Yes, I love this song. It was on replay a lot yesterday. Good one!"
Justin Bieber,Drew House TOKYO #shorts,https://www.youtube.com/watch?v=z5AIMF1BjOE,“The voice inside my yaaaaad” - Tom Delonge 🤘🏻
Justin Bieber,Drew House TOKYO #shorts,https://www.youtube.com/watch?v=z5AIMF1BjOE,JUSTICE FOR JUSTIN BIEBER 🗣️🗣️🗣️🗣️🗣️
Justin Bieber,Drew House TOKYO #shorts,https://www.youtube.com/watch?v=z5AIMF1BjOE,He’s such a nice person 🥺
Justin Bieber,Drew House TOKYO #shorts,https://www.youtube.com/watch?v=z5AIMF1BjOE,"I see you  justin, you are not alone, you have a family now. i pray for you, you have everything to live for, don&#39;t give up. God has blessed you with a son he needs you. 🙏"
Justin Bieber,Drew House TOKYO #shorts,https://www.youtube.com/watch?v=z5AIMF1BjOE,"GOD I MISS HIS 2016 SONGS SO MUCH🫶🏽😭😭😭😭my cousins and i grew up listening to him. &lt;3<br>Have a good life, Justin. We love you."
Justin Bieber,Drew House TOKYO #shorts,https://www.youtube.com/watch?v=z5AIMF1BjOE,anyone here from the p diddy diddy drama?
Justin Bieber,Drew House TOKYO #shorts,https://www.youtube.com/watch?v=z5AIMF1BjOE,GOD BLESS JUSTIN BIEBER ❤<br>KEEP HIM SAFE IN THIS DARK TIME ❤
Justin Bieber,Drew House TOKYO #shorts,https://www.youtube.com/watch?v=z5AIMF1BjOE,Pi Diddy ☠️☠️☠️
Justin Bieber,Drew House TOKYO #shorts,https://www.youtube.com/watch?v=z5AIMF1BjOE,Justin truly is a kind hearted person and deserves everything he gets
Justin Bieber,Drew House TOKYO #shorts,https://www.youtube.com/watch?v=z5AIMF1BjOE,we miss that 2010&#39;s justin
Chris Brown,🥰,https://www.youtube.com/watch?v=8FAikSCOoe8,That&#39;s right CB! He&#39;s the GOAT! Nobody messing with him at all! I say that with my whole chest!!!!
Chris Brown,🥰,https://www.youtube.com/watch?v=8FAikSCOoe8,"You are loved all over the world, CB‼️ Don&#39;t let the media fool you ❤"
Chris Brown,🥰,https://www.youtube.com/watch?v=8FAikSCOoe8,"You can tell you are loved when you have your fans knowing every word to all or most of your songs.  Love CB, you are truly blessed.  Keep shining"
Chris Brown,🥰,https://www.youtube.com/watch?v=8FAikSCOoe8,"Fiz parte desse coro, no primeiro show em São Paulo! 🇧🇷<br>Minha música preferida dele e achei que não tocaria. Foi emocionante a plateia cantando! 🎉❤"
Chris Brown,🥰,https://www.youtube.com/watch?v=8FAikSCOoe8,❤❤❤❤you are loved ♥️♥️♥️♥️South Africa is your second home don’t ever forget that 🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦
Chris Brown,🥰,https://www.youtube.com/watch?v=8FAikSCOoe8,This gives me chills to see this many people. Who needs America when we have our home country
Chris Brown,🥰,https://www.youtube.com/watch?v=8FAikSCOoe8,Best concert EVER PLS give him his flowers Now Best artist of this generation 💯
Chris Brown,🥰,https://www.youtube.com/watch?v=8FAikSCOoe8,He works SO hard!❤
Chris Brown,🥰,https://www.youtube.com/watch?v=8FAikSCOoe8,Chris you are amazing❤ look at that sea of fans who adore you and your talent. You are truly blessed
Chris Brown,🥰,https://www.youtube.com/watch?v=8FAikSCOoe8,So glad to have been part of this amazing crowd that sang along to the beautiful music. Siyabonga Mr Brown❤️🇿🇦🇿🇦🇿🇦
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,North be taking them duolingo lessons
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,Yeah nah kanyes definitely still on the nitrous
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,It’s such a privilege to hear the best musical artist of all time collaborating with smaller artists like Kanye West
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,This is the culmination of thousands of years of scientific advances
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,The fact shes speaking Japanese on a song called bomb is wild
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,This song has got me through tough times. You’re the bomb Kanye
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,ye the goat for putting yuno miles on
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,This is how you know kanyes losing  braincells 💀
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,what prompt did bro give to the AI
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,"My grandma died in 375 b.C, this was her favorite song🥺"
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,WE FINALLY GETTING ARRESTED WITH THIS ONE 🔥🔥🔥‼️‼️‼️‼️🗣️🗣️🗣️🗣️
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,"DIDDY SPITS BARS, HE BEHIND EM NOW  ‼️‼️ 🔥🔥🔥 🗣️🗣️🗣️"
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,Bro went from P Diddy to P Diddler 💀🤣
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,No one: why did you move to LA?<br>Diddy: kids
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,It Should Be Called The Grandpa Freak Off Album 💿💅🏽🤣🤮🤦🏽‍♀️
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,WE GETTING SENTENCED TO LIFE WITH THIS ONE 🔥🔥🗣️🗣️💯🔥🗣️💯💯
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,WE NOT BEATING THE ALLEGATIONS WITH THIS ONE 🗣️🔥🗣️🔥
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,"First Diddy was spitting bars now he’s behind them. Which is why, THEM BARS GOING BACK IN THAT MOUTH! 🗣️🗣️🗣️🗣️🗣️🔥🔥🔥🔥"
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,&quot;It aint gonna hurt&quot; Not the first time he said that
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,WE GETTING 1000 BOTTLES OF BABY OIL WITH THIS ONE🗣🗣🔥🔥🔥
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,once in a while he reminds us of why hes the best at this. Editing is just unmatched
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,Casey drawing life advice on construction paper gives me such 2016 daily vlog nostalgia
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,Casey on a Thursday like it’s 2015 👏🏽👏🏽 hell yeah
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,"3 things that completely turned my life around:<br><br>I stopped procrastinating.<br>I started reading books on Nixorus.<br>I kept my faith strong."
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,Got to admit.. it made me shed a tear at the end with Candice’s reaction.
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,literally got the CHILLS when the &quot;great things&quot; mirror reflected the hard path. No one will ever beat Caseys creativity for storytelling. Take a bow brother
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,"Roberto is the true hero here, ran over by the shopping cart granny and still finishes at a great time 😂"
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,I turn 70 in a few days I’ve watched every one of your videos you’ve changed my perspective on day-to-day living….. DO HARD THINGS!! Has been my MOTIVATOR for over 45 years….. work every day like you could get fired tomorrow…… treat people like you wanna be treated…( that’s my tough one)…. Love like you wanna be loved( tougher one)… and DO THE HARD THINGS….Great Video….  THANK YOU/!
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,Seeing Candice’s reaction just made me fully start crying. YAYYY!!!!!!!!!
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,"I’ve been following you since 2015, back when I was in high school, watching your videos to improve my English from the other side of the world. Now I&#39;m a grad student in New York, and I had the chance to cheer you on at the marathon! You probably have no idea how much those five seconds when you passed by meant to me. I guess I just wanted to say thank you for all the years of inspiration and huge congrats for achieving your dream!"
